scorer,DLC_dlcrnetms5_Interbrain free interactionJan30shuffle1_200000,DLC_dlcrnetms5_Interbrain free interactionJan30shuffle1_200000,DLC_dlcrnetms5_Interbrain free interactionJan30shuffle1_200000,DLC_dlcrnetms5_Interbrain free interactionJan30shuffle1_200000,DLC_dlcrnetms5_Interbrain free interactionJan30shuffle1_200000,DLC_dlcrnetms5_Interbrain free interactionJan30shuffle1_200000,DLC_dlcrnetms5_Interbrain free interactionJan30shuffle1_200000,DLC_dlcrnetms5_Interbrain free interactionJan30shuffle1_200000,DLC_dlcrnetms5_Interbrain free interactionJan30shuffle1_200000,DLC_dlcrnetms5_Interbrain free interactionJan30shuffle1_200000,DLC_dlcrnetms5_Interbrain free interactionJan30shuffle1_200000,DLC_dlcrnetms5_Interbrain free interactionJan30shuffle1_200000,DLC_dlcrnetms5_Interbrain free interactionJan30shuffle1_200000,DLC_dlcrnetms5_Interbrain free interactionJan30shuffle1_200000,DLC_dlcrnetms5_Interbrain free interactionJan30shuffle1_200000,DLC_dlcrnetms5_Interbrain free interactionJan30shuffle1_200000,DLC_dlcrnetms5_Interbrain free interactionJan30shuffle1_200000,DLC_dlcrnetms5_Interbrain free interactionJan30shuffle1_200000,DLC_dlcrnetms5_Interbrain free interactionJan30shuffle1_200000,DLC_dlcrnetms5_Interbrain free interactionJan30shuffle1_200000,DLC_dlcrnetms5_Interbrain free interactionJan30shuffle1_200000,DLC_dlcrnetms5_Interbrain free interactionJan30shuffle1_200000,DLC_dlcrnetms5_Interbrain free interactionJan30shuffle1_200000,DLC_dlcrnetms5_Interbrain free interactionJan30shuffle1_200000,DLC_dlcrnetms5_Interbrain free interactionJan30shuffle1_200000,DLC_dlcrnetms5_Interbrain free interactionJan30shuffle1_200000,DLC_dlcrnetms5_Interbrain free interactionJan30shuffle1_200000,DLC_dlcrnetms5_Interbrain free interactionJan30shuffle1_200000,DLC_dlcrnetms5_Interbrain free interactionJan30shuffle1_200000,DLC_dlcrnetms5_Interbrain free interactionJan30shuffle1_200000,DLC_dlcrnetms5_Interbrain free interactionJan30shuffle1_200000,DLC_dlcrnetms5_Interbrain free interactionJan30shuffle1_200000,DLC_dlcrnetms5_Interbrain free interactionJan30shuffle1_200000,DLC_dlcrnetms5_Interbrain free interactionJan30shuffle1_200000,DLC_dlcrnetms5_Interbrain free interactionJan30shuffle1_200000,DLC_dlcrnetms5_Interbrain free interactionJan30shuffle1_200000,DLC_dlcrnetms5_Interbrain free interactionJan30shuffle1_200000,DLC_dlcrnetms5_Interbrain free interactionJan30shuffle1_200000,DLC_dlcrnetms5_Interbrain free interactionJan30shuffle1_200000,DLC_dlcrnetms5_Interbrain free interactionJan30shuffle1_200000,DLC_dlcrnetms5_Interbrain free interactionJan30shuffle1_200000,DLC_dlcrnetms5_Interbrain free interactionJan30shuffle1_200000,DLC_dlcrnetms5_Interbrain free interactionJan30shuffle1_200000,DLC_dlcrnetms5_Interbrain free interactionJan30shuffle1_200000,DLC_dlcrnetms5_Interbrain free interactionJan30shuffle1_200000,DLC_dlcrnetms5_Interbrain free interactionJan30shuffle1_200000,DLC_dlcrnetms5_Interbrain free interactionJan30shuffle1_200000,DLC_dlcrnetms5_Interbrain free interactionJan30shuffle1_200000,DLC_dlcrnetms5_Interbrain free interactionJan30shuffle1_200000,DLC_dlcrnetms5_Interbrain free interactionJan30shuffle1_200000,DLC_dlcrnetms5_Interbrain free interactionJan30shuffle1_200000,DLC_dlcrnetms5_Interbrain free interactionJan30shuffle1_200000,DLC_dlcrnetms5_Interbrain free interactionJan30shuffle1_200000,DLC_dlcrnetms5_Interbrain free interactionJan30shuffle1_200000,DLC_dlcrnetms5_Interbrain free interactionJan30shuffle1_200000,DLC_dlcrnetms5_Interbrain free interactionJan30shuffle1_200000,DLC_dlcrnetms5_Interbrain free interactionJan30shuffle1_200000,DLC_dlcrnetms5_Interbrain free interactionJan30shuffle1_200000,DLC_dlcrnetms5_Interbrain free interactionJan30shuffle1_200000,DLC_dlcrnetms5_Interbrain free interactionJan30shuffle1_200000,DLC_dlcrnetms5_Interbrain free interactionJan30shuffle1_200000,DLC_dlcrnetms5_Interbrain free interactionJan30shuffle1_200000,DLC_dlcrnetms5_Interbrain free interactionJan30shuffle1_200000,DLC_dlcrnetms5_Interbrain free interactionJan30shuffle1_200000,DLC_dlcrnetms5_Interbrain free interactionJan30shuffle1_200000,DLC_dlcrnetms5_Interbrain free interactionJan30shuffle1_200000
7198,,,1.0,169.576,310.714,1.0,175.851,332.54,1.0,186.455,344.769,1.0,207.188,352.122,1.0,225.33,360.898,1.0,249.479,366.361,1.0,281.092,375.216,1.0,313.687,381.455,1.0,347.254,384.095,1.0,393.003,378.904,1.0,437.1,260.282,0.824999988079071,466.375,272.499,1.0,480.112,288.658,1.0,490.82,299.64,1.0,509.091,313.146,1.0,524.627,324.79,1.0,544.34,333.31,1.0,574.071,320.423,1.0,580.217,287.32,1.0,567.221,255.59,1.0,559.194,216.188,1.0
7199,,,1.0,169.622,310.602,1.0,175.727,332.324,1.0,186.655,344.541,1.0,206.914,352.29,1.0,226.778,361.405,1.0,249.426,366.694,1.0,281.276,375.448,1.0,313.161,382.969,1.0,347.763,382.712,1.0,392.964,379.345,1.0,,,1.0,476.928,263.348,1.0,488.056,280.596,1.0,499.415,296.042,1.0,512.196,308.494,1.0,527.921,325.161,1.0,547.811,336.123,1.0,579.507,324.209,1.0,585.521,292.976,1.0,577.671,258.707,1.0,574.354,217.937,1.0
7200,188.585,329.906,0.1080000028014183,167.714,310.101,1.0,173.939,331.877,1.0,181.188,346.007,1.0,205.875,351.312,1.0,224.082,360.806,1.0,250.202,366.974,1.0,279.044,374.255,1.0,312.711,381.409,1.0,345.363,385.091,1.0,390.152,380.526,1.0,,,1.0,490.426,253.461,1.0,497.628,276.065,1.0,506.967,290.179,1.0,518.51,306.151,1.0,528.171,324.283,1.0,546.641,346.344,1.0,579.779,338.249,1.0,590.5,306.895,1.0,585.707,272.779,1.0,586.369,234.744,1.0
7201,,,1.0,167.427,309.703,1.0,173.973,331.409,1.0,181.302,345.522,1.0,205.817,350.954,1.0,223.893,360.673,1.0,250.134,366.354,1.0,279.104,374.316,1.0,313.368,381.003,1.0,345.963,385.039,1.0,391.285,379.878,1.0,,,1.0,499.611,248.726,1.0,505.322,270.792,1.0,511.891,286.261,1.0,520.33,305.811,1.0,525.75,325.335,1.0,543.796,347.72,1.0,573.966,347.049,1.0,588.103,315.523,1.0,586.871,284.28,1.0,585.286,241.731,1.0
7202,152.532,317.335,0.24400000274181366,166.213,310.405,1.0,173.682,332.86,1.0,181.008,347.555,1.0,206.556,352.958,1.0,227.461,362.684,1.0,250.252,366.156,1.0,282.137,375.632,1.0,314.09,381.277,1.0,347.067,384.981,1.0,391.99,379.958,1.0,,,1.0,504.381,241.724,1.0,508.127,257.859,1.0,513.177,280.543,1.0,518.423,301.525,1.0,522.8,322.537,1.0,539.381,346.037,1.0,570.416,350.014,1.0,590.067,320.857,1.0,588.059,286.507,1.0,584.655,244.101,1.0
7203,152.522,317.365,0.20399999618530273,167.966,310.555,1.0,173.846,333.704,1.0,181.503,348.401,1.0,206.58,353.056,1.0,227.496,362.666,1.0,250.243,366.24,1.0,282.267,375.6,1.0,314.239,381.293,1.0,346.968,385.045,1.0,391.863,379.729,1.0,,,1.0,507.544,225.323,1.0,511.394,251.301,1.0,514.883,270.936,1.0,519.605,292.569,1.0,521.87,315.017,1.0,527.191,340.392,1.0,557.284,348.793,1.0,587.124,321.282,1.0,587.608,288.56,1.0,585.721,250.376,1.0
7204,152.455,317.483,0.2759999930858612,168.214,310.305,1.0,173.772,333.948,1.0,181.251,348.486,1.0,206.358,353.252,1.0,227.163,362.384,1.0,249.993,365.819,1.0,281.932,375.646,1.0,313.005,381.008,1.0,346.237,385.212,1.0,391.768,379.654,1.0,,,1.0,510.088,225.684,1.0,511.209,243.737,1.0,515.209,266.059,1.0,517.561,287.275,1.0,519.825,310.727,1.0,523.297,337.99,1.0,550.676,348.626,1.0,579.847,321.549,1.0,586.642,293.834,1.0,586.228,251.22,1.0
7205,152.24,317.772,0.3499999940395355,167.924,309.882,1.0,173.812,333.944,1.0,181.287,348.472,1.0,206.548,353.269,1.0,227.494,362.456,1.0,249.723,365.918,1.0,282.267,375.58,1.0,313.463,381.017,1.0,346.404,385.183,1.0,391.733,379.937,1.0,530.411,212.944,0.8790000081062317,515.476,226.601,1.0,514.72,248.751,1.0,514.71,268.313,1.0,515.683,287.263,1.0,512.781,310.016,1.0,511.966,335.816,1.0,541.604,352.192,1.0,572.06,333.334,1.0,585.815,302.894,1.0,589.579,257.616,1.0
7206,152.064,317.673,0.36800000071525574,168.748,309.777,1.0,174.994,333.466,1.0,185.655,346.917,1.0,206.842,352.998,1.0,227.831,362.605,1.0,249.833,366.04,1.0,282.22,375.621,1.0,314.184,381.384,1.0,346.666,385.18,1.0,391.713,379.645,1.0,546.295,216.344,1.0,522.872,233.119,1.0,515.013,250.264,1.0,513.935,270.137,1.0,517.063,288.252,1.0,513.604,311.05,1.0,512.396,335.451,1.0,542.154,351.448,1.0,574.646,333.535,1.0,587.216,303.119,1.0,589.445,257.976,1.0
7207,152.149,317.882,0.2720000147819519,168.652,310.006,1.0,174.668,333.322,1.0,181.135,348.105,1.0,206.767,353.013,1.0,227.8,362.578,1.0,249.831,366.019,1.0,282.212,375.624,1.0,314.212,381.391,1.0,346.722,385.243,1.0,391.835,379.794,1.0,550.594,206.913,1.0,530.693,224.399,1.0,526.374,245.815,1.0,519.084,265.356,1.0,512.523,286.286,1.0,510.572,307.986,1.0,509.728,334.301,1.0,530.646,354.529,1.0,565.148,343.689,1.0,582.834,321.787,1.0,587.451,276.105,1.0
7208,151.928,317.513,0.8109999895095825,168.756,311.552,1.0,174.408,334.496,1.0,186.456,347.889,1.0,207.183,353.511,1.0,227.285,362.104,1.0,249.671,365.751,1.0,281.956,375.796,1.0,312.71,381.248,1.0,345.818,385.19,1.0,391.865,380.343,1.0,556.394,210.182,1.0,540.214,223.216,1.0,530.833,240.764,1.0,523.681,262.695,1.0,514.394,284.509,1.0,510.371,306.631,1.0,509.348,333.023,1.0,529.883,355.952,1.0,565.563,346.417,1.0,585.021,323.406,1.0,587.628,276.753,1.0
7209,152.2,317.177,0.9850000143051147,169.76,314.952,1.0,174.005,335.325,1.0,187.409,348.62,1.0,208.49,354.051,1.0,227.705,362.416,1.0,249.829,366.121,1.0,281.975,375.54,1.0,313.694,381.39,1.0,346.384,385.155,1.0,391.9,380.152,1.0,567.786,212.961,1.0,543.263,224.837,1.0,533.757,240.984,1.0,523.376,263.116,1.0,514.793,285.287,1.0,512.536,307.447,1.0,512.533,333.356,1.0,531.573,357.002,1.0,572.265,349.239,1.0,587.5,323.708,1.0,587.672,281.081,1.0
7210,,,1.0,165.591,318.586,1.0,172.983,335.608,1.0,187.525,347.812,1.0,208.04,352.104,1.0,225.851,360.046,1.0,249.685,365.887,1.0,282.481,375.742,1.0,314.032,381.242,1.0,346.761,385.299,1.0,391.769,379.941,1.0,566.774,214.754,1.0,542.392,226.283,1.0,533.305,243.752,1.0,521.286,263.416,1.0,513.847,286.438,1.0,509.215,306.811,1.0,509.023,331.622,1.0,526.58,357.117,1.0,565.622,353.525,1.0,586.679,330.997,1.0,588.614,287.144,1.0
7211,,,1.0,157.509,324.82,1.0,172.393,336.473,1.0,187.103,347.368,1.0,208.814,351.44,1.0,226.346,359.465,1.0,250.232,365.354,1.0,281.928,374.413,1.0,312.916,380.071,1.0,346.994,381.334,1.0,391.861,380.203,1.0,573.373,206.079,1.0,546.638,215.446,1.0,536.862,236.417,1.0,522.958,254.112,1.0,513.339,280.058,1.0,509.562,301.994,1.0,509.375,329.139,1.0,529.191,351.536,1.0,563.059,348.306,1.0,581.991,331.376,1.0,588.516,287.746,1.0
7212,123.801,323.691,0.15299999713897705,150.566,329.784,1.0,170.516,338.928,1.0,188.026,347.039,1.0,209.085,350.64,1.0,226.353,357.927,1.0,249.853,364.352,1.0,279.187,372.915,1.0,312.369,382.026,1.0,344.936,380.806,1.0,390.097,381.07,1.0,568.63,189.657,1.0,548.773,206.29,1.0,539.556,223.467,1.0,528.374,246.238,1.0,518.48,274.701,1.0,513.551,295.399,1.0,510.53,321.426,1.0,531.741,348.343,1.0,574.368,352.404,1.0,592.212,325.823,1.0,590.25,284.289,1.0
7213,123.272,332.965,0.6389999985694885,145.002,328.771,1.0,159.231,342.087,1.0,181.802,349.513,1.0,203.457,350.775,1.0,223.108,356.736,1.0,244.908,360.193,1.0,276.97,369.684,1.0,307.649,381.06,1.0,339.533,382.509,1.0,385.867,379.803,1.0,556.251,194.982,0.3370000123977661,547.998,202.768,1.0,542.594,223.269,1.0,536.895,244.414,1.0,529.358,268.442,1.0,519.28,289.44,1.0,511.329,313.879,1.0,526.204,344.046,1.0,563.149,352.358,1.0,588.911,333.596,1.0,593.183,292.631,1.0
7214,,,1.0,130.383,327.903,1.0,147.072,341.258,1.0,170.616,346.8,1.0,194.215,350.145,1.0,215.021,348.009,1.0,235.964,357.873,1.0,266.589,364.798,1.0,294.181,371.799,1.0,330.301,381.001,1.0,375.634,377.531,1.0,,,1.0,539.402,199.017,1.0,541.624,222.676,1.0,536.896,241.79,1.0,527.729,266.552,1.0,523.556,287.855,1.0,515.145,312.196,1.0,525.626,341.328,1.0,564.733,354.358,0.9990000128746033,589.836,334.304,1.0,592.653,292.198,1.0
7215,,,1.0,121.869,324.376,1.0,138.015,335.158,1.0,158.996,344.72,1.0,179.209,349.187,1.0,199.134,346.481,1.0,223.855,346.117,1.0,257.485,353.681,1.0,290.348,369.23,1.0,320.673,367.211,1.0,363.898,365.669,1.0,,,1.0,531.622,187.232,1.0,535.114,205.759,1.0,536.038,228.518,1.0,529.504,260.73,1.0,522.931,281.708,1.0,515.065,305.637,1.0,522.621,333.864,1.0,546.203,355.653,1.0,579.943,346.991,0.996999979019165,595.201,298.284,1.0
7216,93.405,333.173,0.9869999885559082,119.568,322.09,1.0,137.556,332.353,1.0,156.463,341.291,1.0,178.901,346.372,1.0,200.192,344.056,1.0,223.026,341.253,1.0,256.814,353.583,1.0,285.433,368.785,1.0,314.685,369.788,1.0,361.703,361.713,1.0,,,1.0,508.756,181.215,1.0,515.295,197.876,1.0,519.946,217.216,1.0,520.497,242.077,1.0,515.593,266.556,1.0,511.143,292.645,1.0,511.773,320.005,1.0,525.452,349.398,1.0,554.915,362.379,0.9990000128746033,593.413,325.227,1.0
7217,98.893,331.16,1.0,122.869,315.719,1.0,142.004,331.722,1.0,160.852,343.444,1.0,180.459,347.605,1.0,199.048,345.271,1.0,222.522,344.361,1.0,256.616,351.901,1.0,290.4,366.832,1.0,321.323,364.036,1.0,359.548,349.58,1.0,,,1.0,490.375,166.035,1.0,496.97,184.146,1.0,508.062,203.38,1.0,514.141,226.517,1.0,519.552,250.598,1.0,523.028,277.876,1.0,532.571,307.929,1.0,546.434,338.641,1.0,570.037,355.284,1.0,595.45,325.685,1.0
7218,102.166,322.39,0.9980000257492065,130.953,315.767,1.0,142.371,332.316,1.0,159.071,342.047,1.0,181.104,346.821,1.0,199.909,344.687,1.0,224.137,347.149,1.0,259.714,350.467,1.0,294.806,364.437,1.0,324.379,365.409,1.0,364.765,354.679,1.0,,,1.0,485.736,141.731,1.0,492.853,157.084,1.0,501.512,183.795,1.0,514.724,203.911,1.0,523.246,229.592,1.0,531.2,251.644,1.0,547.053,275.0,1.0,554.854,305.407,1.0,562.737,338.271,1.0,597.611,330.572,1.0
7219,107.363,322.461,0.9350000023841858,130.982,316.145,1.0,142.389,332.745,1.0,159.435,341.892,1.0,181.032,346.695,1.0,199.797,344.332,1.0,224.847,342.511,1.0,260.265,350.884,1.0,294.663,358.511,1.0,323.397,365.103,1.0,363.777,354.544,1.0,,,1.0,487.781,119.54,1.0,494.016,141.372,1.0,500.518,160.611,1.0,510.265,183.32,1.0,521.983,204.581,1.0,528.192,231.592,1.0,543.568,254.529,1.0,556.299,287.59,1.0,555.257,320.786,1.0,595.11,334.076,1.0
7220,100.212,332.537,0.9269999861717224,126.297,323.589,1.0,142.707,334.705,1.0,159.187,341.82,1.0,180.967,346.985,1.0,199.793,344.488,1.0,224.061,346.972,1.0,259.363,350.735,1.0,292.758,355.966,1.0,321.795,363.51,1.0,361.696,353.427,1.0,,,1.0,493.466,99.921,1.0,496.581,116.749,1.0,507.448,137.51,1.0,513.309,159.57,1.0,526.303,185.117,1.0,524.863,214.222,1.0,545.928,235.49,1.0,558.503,263.571,1.0,,,1.0,,,1.0
7221,,,1.0,122.697,325.933,1.0,139.059,335.504,1.0,161.718,342.851,1.0,179.876,346.309,1.0,201.08,344.039,1.0,221.49,344.314,1.0,256.513,347.948,1.0,289.254,353.359,1.0,322.278,360.267,1.0,362.613,350.91,1.0,492.106,83.788,0.21699999272823334,499.402,88.94,1.0,503.469,109.437,1.0,506.975,129.621,1.0,509.624,150.027,1.0,513.37,180.076,1.0,510.364,209.514,1.0,527.102,232.96,1.0,547.948,258.976,1.0,564.621,291.502,0.9900000095367432,,,1.0
7222,,,1.0,120.743,322.39,1.0,137.695,335.07,1.0,156.957,340.998,1.0,176.278,342.944,1.0,198.446,343.679,1.0,223.643,344.124,1.0,254.787,348.84,1.0,288.256,354.421,1.0,315.235,363.054,1.0,355.692,353.13,1.0,508.926,73.623,0.7599999904632568,500.968,89.385,1.0,503.653,111.03,1.0,504.528,132.052,1.0,508.998,153.674,1.0,509.757,178.319,1.0,509.505,205.902,1.0,527.661,233.744,1.0,547.236,258.67,1.0,567.152,291.731,1.0,589.354,323.035,0.9779999852180481
7223,,,1.0,109.023,321.76,1.0,128.809,331.016,1.0,149.725,336.219,1.0,171.204,338.532,1.0,191.48,345.678,1.0,216.672,342.87,1.0,249.639,355.109,1.0,279.763,367.635,1.0,310.595,370.807,1.0,350.672,367.641,1.0,526.909,75.292,1.0,506.153,88.866,1.0,503.894,111.439,1.0,502.344,130.497,1.0,505.12,153.314,1.0,508.079,177.175,1.0,507.628,200.925,1.0,524.988,228.866,1.0,546.074,256.534,1.0,566.188,286.695,1.0,589.227,322.823,1.0
7224,,,1.0,106.422,322.016,1.0,127.534,330.117,1.0,146.915,336.169,1.0,168.909,340.294,1.0,189.15,344.918,1.0,214.265,341.744,1.0,246.122,352.724,1.0,278.824,368.025,1.0,307.295,369.064,1.0,348.174,367.188,1.0,524.539,82.586,0.9750000238418579,507.142,92.155,1.0,507.533,111.8,1.0,508.09,134.161,1.0,508.704,155.867,1.0,511.083,179.334,1.0,508.954,205.823,1.0,526.827,233.609,1.0,547.424,258.592,1.0,568.185,293.657,1.0,587.732,333.117,1.0
7225,,,1.0,101.528,322.811,1.0,124.565,329.066,1.0,145.031,334.163,1.0,168.032,339.418,1.0,186.476,343.932,1.0,209.855,343.545,1.0,241.083,356.822,1.0,269.471,366.196,1.0,299.28,378.797,1.0,342.438,375.674,1.0,544.968,73.387,1.0,522.185,90.544,1.0,518.034,112.926,1.0,512.916,131.731,1.0,512.256,154.634,1.0,509.147,176.81,1.0,507.083,202.807,1.0,518.415,230.987,1.0,539.071,255.634,1.0,563.299,292.791,1.0,580.864,329.617,1.0
7226,,,1.0,95.671,323.22,1.0,113.299,331.39,1.0,138.085,334.098,1.0,161.498,338.75,1.0,181.907,344.521,1.0,206.64,346.371,1.0,236.247,359.493,1.0,264.127,367.079,1.0,296.375,379.692,1.0,337.72,374.984,1.0,560.015,62.882,1.0,540.947,81.301,1.0,533.023,100.602,1.0,523.225,120.626,1.0,514.024,146.193,1.0,512.83,169.756,1.0,506.875,191.868,1.0,513.488,222.784,1.0,533.372,252.789,1.0,550.994,280.425,1.0,571.284,319.882,1.0
7227,,,1.0,89.388,326.1,1.0,111.929,333.227,1.0,131.685,340.876,1.0,154.13,344.249,1.0,176.936,347.818,1.0,200.123,360.629,1.0,227.173,370.412,1.0,255.109,384.584,1.0,290.21,385.373,1.0,333.067,382.115,1.0,576.468,53.605,1.0,549.99,70.714,1.0,538.396,90.994,1.0,527.444,105.648,1.0,516.008,128.265,1.0,508.569,148.282,1.0,494.251,170.516,1.0,496.417,204.55,1.0,510.863,236.017,1.0,524.469,261.065,1.0,546.799,299.952,1.0
7228,53.943,320.463,1.0,82.377,324.675,1.0,98.107,336.93,1.0,121.645,344.407,1.0,143.143,345.61,1.0,165.526,350.564,1.0,186.411,358.503,1.0,217.497,365.407,1.0,251.43,370.691,1.0,279.829,371.364,1.0,320.956,364.68,1.0,579.477,49.796,1.0,552.592,69.212,1.0,542.749,89.144,1.0,527.113,105.377,1.0,515.842,126.034,1.0,508.551,145.614,1.0,495.519,166.328,1.0,498.647,201.643,1.0,514.233,226.746,1.0,532.533,252.874,1.0,,,1.0
7229,38.642,319.371,1.0,71.967,320.909,1.0,87.975,333.811,1.0,109.693,340.298,1.0,127.402,343.892,1.0,150.7,346.64,1.0,172.291,351.889,1.0,202.714,365.484,1.0,228.454,382.636,1.0,266.385,375.765,1.0,308.687,366.446,1.0,578.021,57.32,1.0,553.644,73.699,1.0,541.552,91.75,1.0,529.075,109.295,1.0,516.051,127.064,1.0,509.052,147.948,1.0,494.489,166.484,1.0,499.433,200.059,1.0,512.48,229.021,1.0,532.507,261.062,1.0,561.19,291.638,1.0
7230,24.523,317.77,1.0,58.231,318.269,1.0,75.683,329.789,1.0,95.318,334.74,1.0,116.75,339.145,1.0,134.839,343.606,1.0,157.153,344.853,1.0,191.555,357.728,1.0,220.97,362.459,1.0,253.296,368.788,1.0,296.08,354.386,1.0,583.14,57.397,1.0,555.734,74.282,1.0,543.551,92.65,1.0,529.822,109.952,1.0,515.06,127.947,1.0,505.906,148.275,1.0,495.703,166.421,1.0,498.836,202.138,1.0,508.638,233.519,1.0,521.584,260.334,1.0,550.863,289.983,1.0
7231,20.486,308.987,1.0,50.716,314.645,1.0,67.464,325.617,1.0,87.142,334.222,1.0,106.959,334.65,1.0,123.552,344.171,1.0,145.955,351.988,1.0,175.833,367.033,1.0,206.741,382.459,1.0,242.293,381.112,1.0,282.816,368.265,1.0,581.388,58.348,1.0,555.244,74.112,1.0,541.165,91.998,1.0,527.792,108.109,1.0,511.957,129.462,1.0,504.62,146.15,1.0,495.108,169.228,1.0,497.5,200.706,1.0,504.449,229.864,1.0,521.165,259.589,1.0,550.861,290.927,1.0
7232,19.154,305.635,1.0,49.246,312.875,1.0,63.079,324.941,1.0,82.859,336.267,1.0,102.027,339.087,1.0,123.2,347.598,1.0,141.978,358.328,1.0,171.058,375.608,1.0,201.351,381.113,1.0,237.386,381.677,1.0,279.452,366.713,1.0,579.011,73.789,1.0,548.671,79.064,1.0,536.581,94.113,1.0,522.877,109.536,1.0,512.762,128.489,1.0,499.278,148.819,1.0,491.867,166.538,1.0,495.013,201.145,1.0,501.402,231.218,1.0,519.411,258.095,1.0,553.742,288.579,1.0
7233,21.24,305.551,1.0,49.692,313.135,1.0,64.616,326.523,1.0,83.586,336.155,1.0,102.646,337.869,1.0,122.9,346.801,1.0,141.453,356.281,1.0,169.109,374.65,1.0,200.688,383.49,1.0,235.571,381.492,1.0,276.774,366.71,1.0,581.981,78.727,1.0,551.826,81.216,1.0,537.354,95.78,1.0,521.782,109.892,1.0,510.005,126.644,1.0,496.502,148.383,1.0,490.77,167.322,1.0,492.355,201.397,1.0,498.884,230.212,1.0,515.764,257.804,1.0,545.522,286.217,1.0
7234,14.439,296.929,1.0,49.224,314.916,1.0,64.531,327.27,1.0,83.489,336.427,1.0,101.558,336.614,1.0,118.601,345.485,1.0,135.208,352.232,1.0,161.595,371.185,1.0,194.032,382.581,1.0,230.112,383.765,1.0,271.443,367.812,1.0,582.981,89.486,1.0,549.322,85.417,1.0,535.467,98.071,1.0,519.61,111.118,1.0,509.012,128.984,1.0,495.927,148.343,1.0,490.677,167.157,1.0,493.842,201.062,1.0,500.763,230.119,1.0,518.177,255.841,1.0,547.221,286.449,1.0
7235,7.672,295.436,1.0,45.834,315.831,1.0,63.556,326.482,1.0,81.026,336.032,1.0,98.372,335.879,1.0,116.713,345.788,1.0,134.324,351.053,1.0,162.196,369.003,1.0,194.244,380.484,1.0,230.18,380.608,1.0,272.203,365.009,1.0,586.792,90.247,1.0,549.542,96.078,1.0,533.228,105.074,1.0,516.475,116.989,1.0,505.782,134.104,1.0,493.096,151.126,1.0,486.852,169.131,1.0,483.235,197.672,1.0,492.09,229.953,1.0,506.557,261.338,1.0,531.867,291.948,1.0
7236,5.854,287.649,1.0,44.029,314.595,1.0,61.925,327.062,1.0,77.164,332.554,1.0,97.622,336.277,1.0,110.41,343.431,1.0,128.499,349.126,1.0,160.017,364.266,1.0,190.608,377.753,1.0,227.796,380.449,1.0,270.696,362.714,1.0,578.73,84.528,0.41200000047683716,548.245,95.488,1.0,533.809,104.909,1.0,519.069,117.458,1.0,510.042,128.465,1.0,503.365,145.595,1.0,496.069,161.619,1.0,487.25,189.847,1.0,487.327,224.253,1.0,499.42,260.713,1.0,530.745,298.017,1.0
7237,15.058,289.16,1.0,53.016,316.523,1.0,63.887,327.008,1.0,76.588,333.124,1.0,94.949,338.165,1.0,109.566,346.158,1.0,126.695,349.011,1.0,159.97,363.938,1.0,191.375,377.366,1.0,229.337,380.82,1.0,272.268,364.257,1.0,598.885,89.376,1.0,564.295,103.519,1.0,546.455,109.32,1.0,530.133,116.172,1.0,515.905,127.771,1.0,512.18,146.017,1.0,504.76,163.807,1.0,496.825,191.114,1.0,487.375,224.883,1.0,492.569,269.516,1.0,517.496,303.164,1.0
7238,7.727,302.276,1.0,52.904,320.98,1.0,65.657,325.049,1.0,77.92,330.342,1.0,95.374,336.551,1.0,110.54,343.257,1.0,128.116,347.471,1.0,158.976,363.009,1.0,191.235,378.758,1.0,229.867,380.653,1.0,272.65,363.912,1.0,605.578,95.018,1.0,567.17,105.792,1.0,550.278,112.814,1.0,533.105,120.501,1.0,524.177,131.752,1.0,515.369,149.699,1.0,508.136,167.656,1.0,499.521,194.625,1.0,493.621,225.484,1.0,501.823,266.621,1.0,527.118,302.676,1.0
7239,7.493,300.273,1.0,52.369,321.314,1.0,64.158,326.521,1.0,76.168,331.909,1.0,93.879,338.147,1.0,108.467,346.22,1.0,128.218,347.93,1.0,158.436,362.385,1.0,189.262,379.086,1.0,227.544,380.785,1.0,270.653,363.682,1.0,612.298,94.408,1.0,572.27,107.892,1.0,556.287,110.981,1.0,542.103,117.077,1.0,526.556,124.823,1.0,520.941,139.151,1.0,514.517,159.405,1.0,500.623,189.967,1.0,495.973,223.054,1.0,502.922,260.451,1.0,527.052,299.748,1.0
7240,6.658,290.18,1.0,52.109,318.192,1.0,63.283,326.825,1.0,74.175,331.223,1.0,93.362,338.149,1.0,108.578,346.247,1.0,127.755,347.413,1.0,157.797,362.676,1.0,188.815,379.325,1.0,227.172,380.507,1.0,270.251,363.318,1.0,615.482,92.005,0.9819999933242798,577.991,104.856,1.0,562.679,109.083,1.0,547.232,114.706,1.0,535.205,121.622,1.0,526.092,132.203,1.0,514.042,151.687,1.0,499.095,178.407,1.0,497.036,217.71,1.0,499.102,250.753,1.0,514.046,285.761,1.0
7241,2.971,292.975,1.0,45.846,316.594,1.0,63.103,325.325,1.0,74.839,328.601,1.0,93.158,336.366,1.0,109.361,340.151,1.0,126.127,346.098,1.0,155.687,361.917,1.0,185.211,378.604,1.0,225.071,379.538,1.0,268.924,363.455,1.0,614.12,77.902,1.0,578.044,97.569,1.0,561.526,102.286,1.0,548.455,108.676,1.0,534.283,116.63,1.0,523.408,124.616,1.0,510.343,137.987,1.0,495.538,164.033,1.0,484.465,193.645,1.0,481.859,227.609,1.0,491.232,272.219,1.0
